id,class_name,num_of_images,period,site,period id,site id,num_of_artifacts,id_period_sorted,period_group_rough,period_group_fine,latitude,longitude,x,y
166,Pottery Neolithic A_Jericho- T.,19,Pottery Neolithic A,Jericho- T.,5,52,9,30,4,4,31.871719,35.444564,,
14,Pre-Pottery Neolithic_Besamon,114,Pre-Pottery Neolithic,Besamon,6,28,48,31,5,5,,,254593,777247
86,Pre-Pottery Neolithic A_Har Harif,36,Pre-Pottery Neolithic A,Har Harif,7,6,21,32,5,5,30.495556,34.559167,,
5,Pre-Pottery Neolithic B_Nahal Hemar,198,Pre-Pottery Neolithic B,Nahal Hemar,8,55,111,33,5,5,31.156614,35.193354,,
35,Pre-Pottery Neolithic B_Minha- H.,75,Pre-Pottery Neolithic B,Minha- H.,8,68,37,34,5,5,,,,
62,Pre-Pottery Neolithic B_Yiftah'el- H.,50,Pre-Pottery Neolithic B,Yiftah'el- H.,8,71,25,35,5,5,,,,
125,Pre-Pottery Neolithic B_Jericho- T.,26,Pre-Pottery Neolithic B,Jericho- T.,8,52,11,36,5,5,31.871719,35.444564,,
2,Late Chalcolithic_Nahal Pattish (Gilat),253,Late Chalcolithic,Nahal Pattish (Gilat),9,91,141,37,6,6,,,,
3,Late Chalcolithic_Nahal Mishmar- Cave of the Treasure,227,Late Chalcolithic,Nahal Mishmar- Cave of the Treasure,9,109,177,38,6,6,,,231300,588400
129,Late Chalcolithic_Be'er Sheva`- H. Zafad,25,Late Chalcolithic,Be'er Sheva`- H. Zafad,9,0,13,39,6,6,,,,
149,Late Chalcolithic_Shiqmim (Unofficial name),21,Late Chalcolithic,Shiqmim (Unofficial name),9,102,11,40,6,6,,,,
176,Late Chalcolithic_Be'er Sheva`- H. Matar,18,Late Chalcolithic,Be'er Sheva`- H. Matar,9,107,12,41,6,6,,,,
15,Pre-Ghassulian Chalcolithic_Ha-Gosherim,113,Pre-Ghassulian Chalcolithic,Ha-Gosherim,10,5,47,42,6,6,33.226447,35.625181,,
114,Pre-Ghassulian Chalcolithic_Zaf- T.,28,Pre-Ghassulian Chalcolithic,Zaf- T.,10,74,15,43,6,6,,,,
81,Early Bronze I_Megiddo- T.,38,Early Bronze I,Megiddo- T.,11,24,19,44,7,7,,,,
104,Early Bronze I_Mizpah,30,Early Bronze I,Mizpah,11,9,15,45,7,7,,,,
122,Early Bronze I_`Ai,26,Early Bronze I,`Ai,11,56,11,46,7,7,,,,
175,Early Bronze II-III_`Ai,18,Early Bronze II-III,`Ai,12,56,9,47,7,8,,,,
54,Early Bronze II_`Arad- T.,54,Early Bronze II,`Arad- T.,13,85,34,48,7,8,,,,
23,Early Bronze III_Jericho- T.,88,Early Bronze III,Jericho- T.,14,52,38,49,7,8,,,,
106,Middle Bronze I_Megiddo- T.,29,Middle Bronze I,Megiddo- T.,15,24,14,50,7,9,,,,
22,Middle Bronze II_`Ujul- T. el-,93,Middle Bronze II,`Ujul- T. el-,16,113,53,51,7,9,,,,
36,Middle Bronze II_Jericho- T.,74,Middle Bronze II,Jericho- T.,16,52,42,52,7,9,31.871719,35.444564,,
50,Middle Bronze II_Bet She'an- T.,58,Middle Bronze II,Bet She'an- T.,16,118,28,53,7,9,,,,
59,Middle Bronze II_Nahariyya- Canaanite Temple,51,Middle Bronze II,Nahariyya- Canaanite Temple,16,8,44,54,7,9,,,,
66,Middle Bronze II_Bet Mirsham- T.,49,Middle Bronze II,Bet Mirsham- T.,16,39,24,55,7,9,,,,
89,Middle Bronze II_Megiddo- T.,35,Middle Bronze II,Megiddo- T.,16,24,21,56,7,9,,,,
146,Middle Bronze II_`Atlit,21,Middle Bronze II,`Atlit,16,111,7,57,7,9,,,,
150,Middle Bronze II_Afeq,21,Middle Bronze II,Afeq,16,20,11,58,7,9,,,,
164,Middle Bronze II_Neve Ur,19,Middle Bronze II,Neve Ur,16,16,14,59,7,9,,,,
185,Middle Bronze II_Jisr- el-,16,Middle Bronze II,Jisr- el-,16,62,9,60,7,9,,,,
191,Middle Bronze II_Bet-Shemesh- T.,16,Middle Bronze II,Bet-Shemesh- T.,16,17,6,61,7,9,,,,
49,Early Bronze IB_`En Besor,58,Early Bronze IB,`En Besor,17,45,23,62,7,7,,,,
65,Early Bronze IB_Kfar Monash,49,Early Bronze IB,Kfar Monash,17,110,32,63,7,7,,,,
6,Middle Bronze II-Late Bronze_`Ujul- T. el-,188,Middle Bronze II-Late Bronze,`Ujul- T. el-,18,113,122,64,7,9,,,,
187,Middle Bronze II-Late Bronze_Megiddo- T.,16,Middle Bronze II-Late Bronze,Megiddo- T.,18,24,8,65,7,9,,,,
199,Middle Bronze IIA_Neve Ur,15,Middle Bronze IIA,Neve Ur,19,16,7,66,7,9,,,,
168,Middle Bronze IIB_Barqai,18,Middle Bronze IIB,Barqai,20,33,6,67,7,9,,,,
172,Middle Bronze IIB_Bet Mirsham- T.,18,Middle Bronze IIB,Bet Mirsham- T.,20,39,6,68,7,9,,,,
182,Middle Bronze IIB_Bet She'an- T.,17,Middle Bronze IIB,Bet She'an- T.,20,118,6,69,7,9,,,,
44,Late Bronze_Gezer- T.,61,Late Bronze,Gezer- T.,21,69,35,70,7,10,,,,
93,Late Bronze_`Ujul- T. el-,33,Late Bronze,`Ujul- T. el-,21,113,20,71,7,10,,,,
140,Late Bronze_Bet She'an- T.,22,Late Bronze,Bet She'an- T.,21,118,15,72,7,10,,,,
179,Late Bronze_Megiddo- T.,17,Late Bronze,Megiddo- T.,21,24,10,73,7,10,,,,
158,Late Bronze I_Bet She'an- T.,20,Late Bronze I,Bet She'an- T.,22,118,9,74,7,10,,,,
163,Late Bronze I_`Ujul- T. el-,19,Late Bronze I,`Ujul- T. el-,22,113,13,75,7,10,,,,
26,Late Bronze II_Bet She'an- T.,85,Late Bronze II,Bet She'an- T.,23,118,38,76,7,10,,,,
27,Late Bronze II_Megiddo- T.,85,Late Bronze II,Megiddo- T.,23,24,45,77,7,10,,,,
31,Late Bronze II_`Ujul- T. el-,82,Late Bronze II,`Ujul- T. el-,23,113,39,78,7,10,,,,
34,Late Bronze II_Haifa- T. Abu Hawwam,75,Late Bronze II,Haifa- T. Abu Hawwam,23,106,33,79,7,10,,,,
43,Late Bronze II_`Akko- Persian Garden,62,Late Bronze II,`Akko- Persian Garden,23,99,37,80,7,10,,,,
63,Late Bronze II_Lakhish- T.,49,Late Bronze II,Lakhish- T.,23,63,26,81,7,10,,,,
97,Late Bronze II_Dan- T.,32,Late Bronze II,Dan- T.,23,101,26,82,7,10,,,,
101,Late Bronze II_Bet-Shemesh- T.,31,Late Bronze II,Bet-Shemesh- T.,23,17,15,83,7,10,,,,
136,Late Bronze II_Hazor- T.,23,Late Bronze II,Hazor- T.,23,21,10,84,7,10,,,,
162,Late Bronze II_Gezer- T.,19,Late Bronze II,Gezer- T.,23,69,13,85,7,10,,,,
184,Late Bronze II_Afeq,17,Late Bronze II,Afeq,23,20,8,86,7,10,,,,
33,Iron I_Megiddo- T.,75,Iron I,Megiddo- T.,24,24,34,87,8,11,,,,
71,Iron I_Bet She'an- T.,44,Iron I,Bet She'an- T.,24,118,24,88,8,11,,,,
118,Iron I_Bet-Shemesh- T.,27,Iron I,Bet-Shemesh- T.,24,17,11,89,8,11,,,,
144,Iron I_Sharuhen- T.,21,Iron I,Sharuhen- T.,24,26,9,90,8,11,,,,
25,Iron IA_Megiddo- T.,86,Iron IA,Megiddo- T.,25,24,40,91,8,11,,,,
1,Iron II_Lakhish- T.,263,Iron II,Lakhish- T.,26,63,131,92,8,12,,,,
4,Iron II_Jerusalem- City of David,212,Iron II,Jerusalem- City of David,26,115,120,93,8,12,,,,
24,Iron II_Yavne (north-west),86,Iron II,Yavne (north-west),26,66,75,94,8,12,,,,
40,Iron II_Ashqelon- T. Ashqelon,66,Iron II,Ashqelon- T. Ashqelon,26,37,31,95,8,12,,,,
41,Iron II_Akhziv,66,Iron II,Akhziv,26,30,28,96,8,12,,,,
53,Iron II_Samaria,57,Iron II,Samaria,26,76,32,97,8,12,,,,
55,Iron II_Mezad Hazeva,53,Iron II,Mezad Hazeva,26,95,37,98,8,12,,,,
56,Iron II_Megiddo- T.,53,Iron II,Megiddo- T.,26,24,24,99,8,12,,,,
60,Iron II_Bet-Shemesh- T.,51,Iron II,Bet-Shemesh- T.,26,17,21,100,8,12,,,,
61,Iron II_Bet Mirsham- T.,51,Iron II,Bet Mirsham- T.,26,39,21,101,8,12,,,,
64,Iron II_Bet She'an- T.,49,Iron II,Bet She'an- T.,26,118,39,102,8,12,,,,
67,Iron II_Ramat Rahel,45,Iron II,Ramat Rahel,26,44,26,103,8,12,,,,
77,Iron II_`Arad- T.,41,Iron II,`Arad- T.,26,85,30,104,8,12,,,,
82,Iron II_Nemal Akhziv,38,Iron II,Nemal Akhziv,26,70,13,105,8,12,,,,
105,Iron II_Mizpah,29,Iron II,Mizpah,26,9,14,106,8,12,,,,
115,Iron II_Jerusalem- Old City- Jewish Quarter- Area F- M,27,Iron II,Jerusalem- Old City- Jewish Quarter- Area F- M,26,94,10,107,8,12,,,,
121,Iron II_Jerusalem- Old City- Western and Southern Walls,26,Iron II,Jerusalem- Old City- Western and Southern Walls,26,72,13,108,8,12,,,,
124,Iron II_Bir er-Ruqeish,26,Iron II,Bir er-Ruqeish,26,11,12,109,8,12,,,,
139,Iron II_Sharuhen- T.,23,Iron II,Sharuhen- T.,26,26,9,110,8,12,,,,
152,Iron II_Hazor- T.,20,Iron II,Hazor- T.,26,21,8,111,8,12,,,,
167,Iron II_Sheva`- T.,19,Iron II,Sheva`- T.,26,83,7,112,8,12,,,,
133,Iron IIA_Yavne (north-west),24,Iron IIA,Yavne (north-west),27,66,11,113,8,12,,,,
143,Iron IIA_Qeiyafa- Kh.,22,Iron IIA,Qeiyafa- Kh.,27,1,13,114,8,12,,,,
165,Iron IIA_Rehov- T.,19,Iron IIA,Rehov- T.,27,38,8,115,8,12,,,,
120,Iron IIB_Nemal Akhziv,27,Iron IIB,Nemal Akhziv,28,70,9,116,8,12,,,,
32,Iron IIC_Ashqelon- T. Ashqelon,81,Iron IIC,Ashqelon- T. Ashqelon,29,37,44,117,8,12,,,,
126,Iron IIC_Akhziv,26,Iron IIC,Akhziv,29,30,9,118,8,12,,,,
88,Iron IIC-Babylonian_Jerusalem- Ketef Hinnom,35,Iron IIC-Babylonian,Jerusalem- Ketef Hinnom,30,31,29,119,8,12,,,,
99,Iron IIC-Babylonian-Persian_Ashqelon- T. Ashqelon,32,Iron IIC-Babylonian-Persian,Ashqelon- T. Ashqelon,31,37,12,120,8,12,,,,
39,Persian_Magharat Abu Shinja,70,Persian,Magharat Abu Shinja,32,29,54,121,9,13,,,,
57,Persian_Jerusalem- City of David,52,Persian,Jerusalem- City of David,32,115,19,122,9,13,,,,
83,Persian_`Atlit,37,Persian,`Atlit,32,111,20,123,9,13,,,,
173,Persian_Zafit- T.,18,Persian,Zafit- T.,32,73,9,124,9,13,,,,
188,Persian_Nahal tut,16,Persian,Nahal tut,32,117,13,125,9,13,,,,
192,Persian_Lakhish- T.,16,Persian,Lakhish- T.,32,63,6,126,9,13,,,,
21,Persian-Hellenistic_Maresha- T.,95,Persian-Hellenistic,Maresha- T.,33,43,84,127,9,13,,,,
0,Hellenistic_Maresha- T.,298,Hellenistic,Maresha- T.,34,43,165,128,10,14,,,,
19,Hellenistic_Jerusalem- City of David,98,Hellenistic,Jerusalem- City of David,34,115,62,129,10,14,,,,
131,Hellenistic_Ha-Gosherim,25,Hellenistic,Ha-Gosherim,34,5,13,130,10,14,,,,
153,Hellenistic_Bet She'an- T.,20,Hellenistic,Bet She'an- T.,34,118,12,131,10,14,,,,
157,Hellenistic_Anafa- T.,20,Hellenistic,Anafa- T.,34,54,10,132,10,14,,,,
174,Hellenistic_Samaria,18,Hellenistic,Samaria,34,76,10,133,10,14,,,,
128,Late Hellenistic_Jerusalem- Old City,26,Late Hellenistic,Jerusalem- Old City,35,108,13,134,10,14,,,,
38,Late Hellenistic - Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,71,Late Hellenistic - Early Roman,Jerusalem- Old City- Jewish Quarter- Area F- M,36,94,38,135,10,14,,,,
17,Early Roman_Horevot Mazada,104,Early Roman,Horevot Mazada,37,59,82,136,11,15,,,,
29,Early Roman_Jerusalem- Old City- Jewish Quarter- Area F- M,84,Early Roman,Jerusalem- Old City- Jewish Quarter- Area F- M,37,94,51,137,11,15,,,,
51,Early Roman_Jerusalem- Old City- Western and Southern Walls,58,Early Roman,Jerusalem- Old City- Western and Southern Walls,37,72,44,138,11,15,,,,
69,Early Roman_Jerusalem- Old City,44,Early Roman,Jerusalem- Old City,37,108,25,139,11,15,,,,
70,Early Roman_Jerusalem- City of David,44,Early Roman,Jerusalem- City of David,37,115,27,140,11,15,,,,
73,Early Roman_Jerusalem- Har ha-Zofim (east),43,Early Roman,Jerusalem- Har ha-Zofim (east),37,80,19,141,11,15,,,,
78,Early Roman_Jerusalem- `En Rogel,41,Early Roman,Jerusalem- `En Rogel,37,42,17,142,11,15,,,,
79,Early Roman_Qumran Caves,40,Early Roman,Qumran Caves,37,14,22,143,11,15,,,,
91,Early Roman_Jerusalem- Giv`at ha-Mivtar,34,Early Roman,Jerusalem- Giv`at ha-Mivtar,37,64,16,144,11,15,,,,
109,Early Roman_Jerusalem- Mount Scopus (west),28,Early Roman,Jerusalem- Mount Scopus (west),37,27,14,145,11,15,,,,
111,Early Roman_`En Gedi,28,Early Roman,`En Gedi,37,2,14,146,11,15,,,,
116,Early Roman_BURNT HOUSE,27,Early Roman,BURNT HOUSE,37,90,19,147,11,15,,,,
156,Early Roman_Caesarea,20,Early Roman,Caesarea,37,35,9,148,11,15,,,,
159,Early Roman_Jerusalem- Pisgat Ze'ev,20,Early Roman,Jerusalem- Pisgat Ze'ev,37,92,11,149,11,15,,,,
194,Early Roman_Mezad Rahel,16,Early Roman,Mezad Rahel,37,36,15,150,11,15,,,,
52,Late Roman_Hurfeish,57,Late Roman,Hurfeish,38,32,27,151,11,16,,,,
74,Late Roman_Jerusalem- Rehov Salah ed-Din- Ministry of Justice,42,Late Roman,Jerusalem- Rehov Salah ed-Din- Ministry of Justice,38,7,28,152,11,16,,,,
84,Late Roman_Nahariyya- Giv`at Katzenelson,36,Late Roman,Nahariyya- Giv`at Katzenelson,38,88,25,153,11,16,,,,
95,Late Roman_Makr- el-,33,Late Roman,Makr- el-,38,4,18,154,11,16,,,,
110,Late Roman_Lidd- Kh.,28,Late Roman,Lidd- Kh.,38,10,13,155,11,16,,,,
117,Late Roman_Palmahim,27,Late Roman,Palmahim,38,93,10,156,11,16,,,,
132,Late Roman_Jerusalem- `En Rogel,24,Late Roman,Jerusalem- `En Rogel,38,42,12,157,11,16,,,,
145,Late Roman_Hedera,21,Late Roman,Hedera,38,13,13,158,11,16,,,,
170,Late Roman_Asherat,18,Late Roman,Asherat,38,46,11,159,11,16,,,,
12,Middle Roman_Nahal Hever,137,Middle Roman,Nahal Hever,39,3,73,160,11,17,,,,
13,Roman_Horevot Mazada,122,Roman,Horevot Mazada,40,59,104,161,11,18,,,,
47,Roman_Jerusalem- `En Rogel,60,Roman,Jerusalem- `En Rogel,40,42,31,162,11,18,,,,
48,Roman_Wadi Murabba,58,Roman,Wadi Murabba,40,119,52,163,11,18,,,,
108,Roman_Jerusalem- Binyane ha-Umma,28,Roman,Jerusalem- Binyane ha-Umma,40,25,12,164,11,18,,,,
123,Roman_'En Tamar,26,Roman,'En Tamar,40,75,16,165,11,18,,,,
127,Roman_Nahal Hever,26,Roman,Nahal Hever,40,3,18,166,11,18,,,,
134,Roman_Moa,24,Roman,Moa,40,18,20,167,11,18,,,,
137,Roman_Mezad Rahel,23,Roman,Mezad Rahel,40,36,17,168,11,18,,,,
161,Roman_`En Gedi,19,Roman,`En Gedi,40,2,10,169,11,18,,,,
169,Roman_Bet She'an- T.,18,Roman,Bet She'an- T.,40,118,11,170,11,18,,,,
183,Roman_Ma`yan Barukh,17,Roman,Ma`yan Barukh,40,23,12,171,11,18,,,,
189,Roman_Christmas Cave- Nahal Qidron,16,Roman,Christmas Cave- Nahal Qidron,40,97,11,172,11,18,,,,
190,Roman_`Alya- Kh.,16,Roman,`Alya- Kh.,40,53,10,173,11,18,,,,
193,Roman_Nahal Mishmar- Cave of the Treasure,16,Roman,Nahal Mishmar- Cave of the Treasure,40,109,15,174,11,18,,,,
195,Middle Roman_`En Gedi,15,Middle Roman,`En Gedi,41,2,10,175,11,17,,,,
103,Late Roman - Byzantine_Holot Qesari (south),31,Late Roman - Byzantine,Holot Qesari (south),42,60,16,176,11,17,,,,
154,Middle Roman - Late Roman_Jerusalem- Old City- Western and Southern Walls,20,Middle - Late Roman,Jerusalem- Old City- Western and Southern Walls,43,72,10,177,11,19,,,,
138,Early Byzantine_Kavul,23,Early Byzantine,Kavul,44,87,11,178,12,19,,,,
45,Byzantine_`En Gedi,61,Byzantine,`En Gedi,45,2,49,179,12,19,,,,
100,Byzantine_Nizzana,32,Byzantine,Nizzana,45,82,23,180,12,19,,,,
112,Byzantine_Caesarea,28,Byzantine,Caesarea,45,35,10,181,12,19,,,,
151,Byzantine_Gush Halav,20,Byzantine,Gush Halav,45,15,16,182,12,19,,,,
178,Byzantine_Bet She'an,18,Byzantine,Bet She'an,45,116,8,183,12,19,,,,
180,Byzantine_Zuq el-Fauqani ez-,17,Byzantine,Zuq el-Fauqani ez-,45,19,13,184,12,19,,,,
181,Byzantine_Mesad Boqeq,17,Byzantine,Mesad Boqeq,45,67,14,185,12,19,,,,
58,Umayyad_Mafjar- Kh. el-,51,Umayyad,Mafjar- Kh. el-,46,105,38,186,12,19,,,,
197,Late Byzantine_Nizzana,15,Late Byzantine,Nizzana,47,82,13,187,12,19,,,,
42,Early Islamic_Ramla,64,Early Islamic,Ramla,48,98,36,188,12,19,,,,
96,Early Islamic_Nahal Omer,32,Early Islamic,Nahal Omer,48,81,25,189,12,19,,,,
102,Early Islamic_Caesarea,31,Early Islamic,Caesarea,48,35,13,190,12,19,,,,
85,Fatimid_Caesarea,36,Fatimid,Caesarea,49,35,14,191,12,19,,,,
87,Fatimid_Tiberias and Hammat,36,Fatimid,Tiberias and Hammat,49,22,12,192,12,19,,,,
119,Fatimid_Hammat,27,Fatimid,Hammat,49,79,9,193,12,19,,,,
94,Crusader_`Atlit,33,Crusader,`Atlit,50,111,25,194,12,20,,,,
142,Crusader_`Akko,22,Crusader,`Akko,50,103,8,195,12,20,,,,
148,Crusader_Caesarea,21,Crusader,Caesarea,50,35,9,196,12,20,,,,
198,Crusader_Arshaf- T.,15,Crusader,Arshaf- T.,50,40,13,197,12,20,,,,
155,Mamluk_Bet She'an,20,Mamluk,Bet She'an,51,116,9,198,12,20,,,,
160,Ottoman_Panias- H.,20,Ottoman,Panias- H.,52,49,10,199,12,20,,,,
